"id.study","id.es","citation","name","year","study","published","country","student","paid","online","design","ref.type","vig.1","vig","es.calc","comparison","ref.r","es","es.var","lb","ub","att","mot","opp","bel","pre","report","external","internal"
"18","146","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","pvn","18_p_foc","18_n_foc","p","diff_diff","double",-0.189210586632933,0.0778646537567924,-0.736133665202574,0.357712491936708,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","147","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","cvp","18_p_foc","N/A","p","diff_diff","single",-0.191137111817372,0.0794401541776823,-0.743565655874415,0.361291432239671,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","148","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","nvc","18_n_foc","N/A","p","diff_diff","single",-0.191137111817372,0.0794401541776823,-0.743565655874415,0.361291432239671,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","149","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","pvn","18_p_foc","18_n_foc","p","diff_diff","double",-0.189210586632933,0.0778646537567924,-0.736133665202574,0.357712491936708,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","150","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","cvp","18_p_foc","N/A","p","diff_diff","single",-0.191137111817372,0.0794401541776823,-0.743565655874415,0.361291432239671,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","151","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","nvc","18_n_foc","N/A","p","diff_diff","single",-0.191137111817372,0.0794401541776823,-0.743565655874415,0.361291432239671,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","152","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","pvn","18_p_rac","18_n_rac","p","diff_diff","double",-0.189210586632933,0.0778646537567924,-0.736133665202574,0.357712491936708,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","153","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","cvp","18_p_rac","N/A","p","diff_diff","single",-0.191137111817372,0.0794401541776823,-0.743565655874415,0.361291432239671,NA,NA,NA,NA,NA,0.714285714285714,0,1
"18","154","Allen & Smith (2012)","Demand characteristics, pre-test attitudes and time-on-task trends in the effects of chewing gum on attention and reported mood in healthy volunteers",2012,1,"yes","GBR","yes",NA,"no","between","nvc","18_n_rac","N/A","p","diff_diff","single",-0.191137111817372,0.0794401541776823,-0.743565655874415,0.361291432239671,NA,NA,NA,NA,NA,0.714285714285714,0,1
"19","155","Isager (2022)","Isager's student replication of Coles et al. 2022",2022,1,"no","NLD","yes","no","yes","between","pvz","11_p_hap","11_z_hap","m_sd","diff","double",0.118481093732503,0.0710124135750696,-0.403822733546206,0.640784921011212,1.64873949579832,0.962121212121212,4.92045454545454,1.08712121212121,1.99242424242424,0,0,1
"19","156","Isager (2022)","Isager's student replication of Coles et al. 2022",2022,1,"no","NLD","yes","no","yes","between","pvz","11_p_hap","11_z_hap","m_sd","diff_diff","double",-0.0349534741147743,0.0708959042639845,-0.556828656337998,0.486921708108449,1.64873949579832,0.962121212121212,4.92045454545454,1.08712121212121,1.99242424242424,0,0,1
"20","157","Terhune & Smith (2012)","The induction of anomalous experiences in a mirror-gazing facility",2012,1,"yes","USA / GBR","no","no","no","between","pvz","20_p_vis","20_z_vis","m_sd","diff","double",0.58612959865972,0.100360310849522,-0.0347924336112609,1.2070516309307,1.47222222222222,0.698571428571429,4.48571428571429,0.275714285714286,1.38,1,0,1
"20","158","Terhune & Smith (2012)","The induction of anomalous experiences in a mirror-gazing facility",2012,1,"yes","USA / GBR","no","no","no","between","pvz","20_p_voc","20_z_voc","m_sd","diff","double",0.520513574085806,0.0994526417793044,-0.097594239049877,1.13862138722149,1.70878136200717,1.25862068965517,3.92610837438424,0.980295566502463,2.03940886699507,1,0,1
"20","159","Terhune & Smith (2012)","The induction of anomalous experiences in a mirror-gazing facility",2012,1,"yes","USA / GBR","no","no","no","between","pvz","20_p_non","20_z_non","m_sd","diff","double",-0.499291369772607,0.0991821104183273,-1.1165579210963,0.117975181551086,1.47258687258687,0.037037037037037,4.68518518518519,0.797720797720798,1.81481481481481,1,0,1
"20","160","Terhune & Smith (2012)","The induction of anomalous experiences in a mirror-gazing facility",2012,1,"yes","USA / GBR","no","no","no","between","pvz","20_p_bod","20_z_bod","m_sd","diff","double",-0.35349077191836,0.0976279085921027,-0.965901886813756,0.258920342977036,1.42690058479532,0.518181818181818,3.73636363636364,0.675757575757576,1.73333333333333,1,0,1
"20","161","Terhune & Smith (2012)","The induction of anomalous experiences in a mirror-gazing facility",2012,1,"yes","USA / GBR","no","no","no","between","pvz","20_p_pre","20_z_pre","m_sd","diff","double",0.220460229542119,0.0966734959293317,-0.388950060789543,0.829870519873781,1.38441558441558,0.73731884057971,4.45652173913043,1.36413043478261,2.07246376811594,1,0,1
"21","162","Cramer & Buckland (1995)","Effect of rational and irrational statements and demand characteristics on task anxiety",1995,1,"yes","GBR","yes","no","no","between","nvc","21_n_rat","N/A","m_sd","diff","single",-0.0540768197651126,0.1554315135342,-0.82680296944104,0.718649329910815,0.837837837837838,0.0967741935483871,2.16129032258065,0.677419354838709,0.774193548387097,1,0,1
"21","163","Cramer & Buckland (1995)","Effect of rational and irrational statements and demand characteristics on task anxiety",1995,1,"yes","GBR","yes","no","no","between","nvc","21_n_irr","N/A","m_sd","diff","single",0.600131812816788,0.162873886249177,-0.190877871962631,1.39114149759621,0.894736842105263,0.352941176470588,2.32352941176471,0.470588235294118,0.647058823529412,1,0,1
"22","164","Barabasz et al. (1991)","Effects of experimental context, demand characteristics, and situational cues: New data",1991,1,"yes","USA","yes","no","no","between","cvp","22_p_sim","N/A","m_sd","diff_diff","single",-0.285898009581462,0.185499105355884,-1.13006230824326,0.558266289080335,0.805555555555556,0.517241379310345,2.55172413793103,0.793103448275862,0.793103448275862,0.857142857142857,0,0.666666666666667
"22","165","Barabasz et al. (1991)","Effects of experimental context, demand characteristics, and situational cues: New data",1991,1,"yes","USA","yes","no","no","between","cvp","22_p_spi","N/A","m_sd","diff_diff","single",-0.178636490648478,0.184253438453598,-1.01996164132647,0.662688660029512,0.885714285714286,0.483870967741935,2,1.19354838709677,0.806451612903226,0.857142857142857,0,0.666666666666667
"22","166","Barabasz et al. (1991)","Effects of experimental context, demand characteristics, and situational cues: New data",1991,1,"yes","USA","yes","no","no","between","cvp","22_p_sen","N/A","m_sd","diff","single",-0.330399323005726,0.186184756374884,-1.17612230370907,0.51532365769762,0.88235294117647,0.4,1.86666666666667,1.2,0.766666666666667,0.857142857142857,0,0.666666666666667
"23","167","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","pvz","23_p_rea","23_z_rea","m_sd","diff","double",-0.178729762299637,0.113013772394191,-0.837633175577731,0.480173650978457,1.46301564722617,0.727272727272727,4.06060606060606,0.53030303030303,1.45454545454545,0.857142857142857,0,0.666666666666667
"23","168","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","cvp","23_p_rea","N/A","m_sd","diff","single",0.407516827493626,0.103358239280463,-0.222610946866327,1.03764460185358,0.868421052631579,0.090909090909091,2.06060606060606,0.212121212121212,0.636363636363636,0.857142857142857,0,0.666666666666667
"23","169","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","pvz","23_p_ari","23_z_ari","m_sd","diff","double",0.250641627713811,0.113467844417887,-0.409584145121326,0.910867400548948,1.63320463320463,0.974117647058824,3.81529411764706,0.84235294117647,1.65058823529412,0.857142857142857,0,0.666666666666667
"23","170","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","cvp","23_p_ari","N/A","m_sd","diff","single",-0.00240244940836735,0.101173184110367,-0.625834004655924,0.621029105839189,0.918918918918919,0.294117647058824,1.73529411764706,-0.117647058823529,0.970588235294118,0.857142857142857,0,0.666666666666667
"23","171","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","pvz","23_p_und","23_z_und","m_sd","diff","double",-0.202641113309157,0.113147876701124,-0.861935344388908,0.456653117770593,1.55396825396825,0.484848484848485,4.45454545454546,0.0454545454545456,1,0.857142857142857,0,0.666666666666667
"23","172","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","cvp","23_p_und","N/A","m_sd","diff","single",0.201510971669243,0.101707406477998,-0.423564361971332,0.826586305309818,0.942857142857143,0.484848484848485,2.27272727272727,0.090909090909091,0.727272727272727,0.857142857142857,0,0.666666666666667
"23","173","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","pvz","23_p_pos","23_z_pos","m_sd","diff","double",1.15151218561864,0.132043713360316,0.439290921372068,1.86373344986522,1.64039039039039,1.17714285714286,4.69714285714286,1.13142857142857,1.50285714285714,0.857142857142857,0,0.666666666666667
"23","174","Veitch et al. (1991)","Demand characteristics and full spectrum lighting effects on performance and mood",1991,1,"yes","CAN","yes","no","no","between","cvp","23_p_pos","N/A","m_sd","diff","single",0.349243950429207,0.102777994178107,-0.27911259042528,0.977600491283695,0.945945945945946,0.657142857142857,2.45714285714286,0.771428571428571,0.942857142857143,0.857142857142857,0,0.666666666666667
"25","175","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","cvp","25_p_hap","N/A","p","diff","single",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,0.945945945945946,0.8,2.77142857142857,1.77142857142857,1.37142857142857,0.714285714285714,0,1
"25","176","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","pvn","25_p_hap","25_n_hap","p","diff","double",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,1.83166023166023,0.961290322580645,5.54562211981567,0.739170506912442,2.08110599078341,0.714285714285714,0,1
"25","177","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","nvc","25_n_hap","N/A","p","diff","single",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,0.885714285714286,0.161290322580645,2.7741935483871,-1.03225806451613,0.709677419354839,0.714285714285714,0,1
"25","178","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","cvp","25_p_exh","N/A","p","diff","single",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,0.947368421052632,0.805555555555556,2.86111111111111,1.52777777777778,1.16666666666667,0.714285714285714,0,1
"25","179","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","pvn","25_p_exh","25_n_exh","p","diff","double",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,1.88854489164087,0.680555555555556,5.39236111111111,0.184027777777778,1.41666666666667,0.714285714285714,0,1
"25","180","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","nvc","25_n_exh","N/A","p","diff","single",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,0.941176470588235,-0.125,2.53125,-1.34375,0.25,0.714285714285714,0,1
"25","181","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","cvp","25_p_sad","N/A","p","diff","single",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,0.971428571428571,0.588235294117647,2.64705882352941,1.85294117647059,1.11764705882353,0.714285714285714,0,1
"25","182","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","pvn","25_p_sad","25_n_sad","p","diff","double",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,1.82436974789916,0.691683569979716,5.40567951318458,1.473630831643,1.70385395537525,0.714285714285714,0,1
"25","183","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","nvc","25_n_sad","N/A","p","diff","single",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,0.852941176470588,0.103448275862069,2.75862068965517,-0.379310344827586,0.586206896551724,0.714285714285714,0,1
"25","184","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","cvp","25_p_des","N/A","p","diff","single",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,0.972222222222222,0.628571428571429,2.58823529411765,1.62857142857143,1,0.714285714285714,0,1
"25","185","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","pvn","25_p_des","25_n_des","p","diff","double",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,1.85457516339869,0.895238095238095,5.25490196078431,1.32857142857143,1.76666666666667,0.714285714285714,0,1
"25","186","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","nvc","25_n_des","N/A","p","diff","single",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,0.88235294117647,0.266666666666667,2.66666666666667,-0.3,0.766666666666667,0.714285714285714,0,1
"25","187","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","cvp","25_p_dep","N/A","p","diff","single",-0.403523464058362,0.33446830227835,-1.53705486196162,0.730007933844893,0.942857142857143,0.96969696969697,2.75757575757576,1.45454545454545,1.36363636363636,0.714285714285714,0,1
"25","188","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","pvn","25_p_dep","25_n_dep","p","diff","double",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,1.88571428571429,0.787878787878788,5.27272727272727,0.636363636363636,1.66666666666667,0.714285714285714,0,1
"25","189","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","GBR","yes","no","no","between","nvc","25_n_dep","N/A","p","diff","single",0.403523464058362,0.33446830227835,-0.730007933844893,1.53705486196162,0.942857142857143,-0.181818181818182,2.51515151515152,-0.818181818181818,0.303030303030303,0.714285714285714,0,1
"26","190","Smith et al. (1986)","The influence of color and demand characteristics on muscle strength and affective ratings of the environment",1986,1,"yes","USA","yes","no","no","between","pvn","26_p_gri","26_n_gri","p","diff","double",0.778926973495828,0.140765825138652,0.043559042557413,1.51429490443424,1.90998217468806,-0.170362903225806,4.04133064516129,-1.78629032258065,0.632056451612903,0.714285714285714,0,1
"26","191","Smith et al. (1986)","The influence of color and demand characteristics on muscle strength and affective ratings of the environment",1986,1,"yes","USA","yes","no","no","between","pvn","26_p_gri","26_n_gri","p","diff","double",-0.997301852187666,0.142800370557731,-1.73796500338028,-0.256638700995047,1.90998217468806,-0.170362903225806,4.04133064516129,-1.78629032258065,0.632056451612903,0.714285714285714,0,1
"27","192","Siegel & Hagen (1982)","The influence of demand characteristics and expectancies in the measurement of salivary response",1982,1,"yes","USA","yes","no","no","between","pvn","27_p_sal","27_n_sal","m_sd","diff_diff","double",0.216835753231015,0.106880733411217,-0.423939578279595,0.857611084741626,1.75675675675676,0.555555555555555,2.2996632996633,1.67003367003367,1.26936026936027,0.857142857142857,0,1
"28","193","Lamberth & Byrne (1971)","Similarity-attraction or demand characteristics?",1971,2,"yes","USA","yes","no","no","between","cvp","28_p_sim","N/A","m_sd","diff","single",0.0117256464619114,0.202896810139762,-0.871138094912097,0.89458938783592,0.918918918918919,0.705882352941176,2.64705882352941,0.970588235294118,1.35294117647059,0.857142857142857,0,1
"28","194","Lamberth & Byrne (1971)","Similarity-attraction or demand characteristics?",1971,2,"yes","USA","yes","no","no","between","cvp","28_p_dis","N/A","m_sd","diff","single",0.285663391280986,0.205176644533501,-0.602146609586259,1.17347339214823,0.861111111111111,-0.225806451612903,2.16129032258065,-0.32258064516129,0.258064516129032,0.857142857142857,0,1
"29","195","Polivy & Doyle (1980)","Laboratory induction of mood states through the reading of self-referent mood statements: Affective changes or demand characteristics?",1980,1,"yes","CAN","yes","no","no","between","nvc","29_n_dep","N/A","m_sd","diff","single",0.405687251280246,0.172011905042381,-0.407209380777492,1.21858388333798,1,0.157894736842105,2.23684210526316,0.131578947368421,0.710526315789474,0.857142857142857,0,1
"29","196","Polivy & Doyle (1980)","Laboratory induction of mood states through the reading of self-referent mood statements: Affective changes or demand characteristics?",1980,1,"yes","CAN","yes","no","no","between","nvc","29_n_dep","N/A","m_sd","diff","single",0.628512577668092,0.177249312188647,-0.196666771142761,1.45369192647895,1,0.157894736842105,2.23684210526316,0.131578947368421,0.710526315789474,0.857142857142857,0,1
"30","197","Earn (1977)","Experimental compensation, task interest and the cooperation with demand characteristics of volunteer and sign-up subjects",1977,1,"no","CAN","yes",NA,"no","between","cvp","30_p_puz","N/A","f","diff_diff","single",1.57822635510655,0.0260755770560397,1.26172684986447,1.89472586034863,0.916666666666667,0.0303030303030303,1.87878787878788,0.96969696969697,0.151515151515152,0.571428571428571,0,1
"31","198","Perry et al. (1978)","Demand awareness and participant willingness as determinants of aggressive response to film violence",1978,1,"yes","AUS","yes","no","no","between","pvn","31_p_sho","31_n_sho","t","diff","double",0.603984208068294,0.0679862834654523,0.0929302905988343,1.11503812553775,1.75198728139905,-0.237068965517241,5.36206896551724,-0.383620689655172,0.354166666666667,0.571428571428571,0,0.5
"31","199","Perry et al. (1978)","Demand awareness and participant willingness as determinants of aggressive response to film violence",1978,1,"yes","AUS","yes","no","no","between","cvp","31_p_sho","N/A","t","diff","single",0.958219671872062,0.0725978502651749,0.430117502231853,1.48632184151227,0.941176470588235,-0.375,2.5,0.375,0.1875,0.571428571428571,0,0.5
"31","200","Perry et al. (1978)","Demand awareness and participant willingness as determinants of aggressive response to film violence",1978,1,"yes","AUS","yes","no","no","between","nvc","31_n_sho","N/A","p","diff","single",-0.172974773333866,0.0651956447039024,-0.673430154656229,0.327480607988497,0.810810810810811,0.137931034482759,2.86206896551724,-0.758620689655172,0.166666666666667,0.571428571428571,0,0.5
"32","201","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","USA","yes","no","no","between","pvn","32_p_num","32_n_num","m_sd","diff","double",0.524830153299782,0.0507615641436045,0.0832357411815225,0.966424565418041,1.71464646464646,0.91264367816092,4.26781609195402,-0.0126436781609195,1.01609195402299,0.714285714285714,0,1
"32","202","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","USA","yes","no","no","between","cvp","32_p_num","N/A","m_sd","diff","single",0.782943343447216,0.0528712740763272,0.332265757481796,1.23362092941264,0.805555555555556,0.379310344827586,2.03448275862069,-0.379310344827586,0.482758620689655,0.714285714285714,0,1
"32","203","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","USA","yes","no","no","between","nvc","32_n_num","N/A","m_sd","diff","single",-0.258113190147434,0.0494564124505758,-0.693993625668612,0.177767245373744,0.909090909090909,0.533333333333333,2.23333333333333,0.366666666666667,0.533333333333333,0.714285714285714,0,1
"32","204","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","USA","yes","no","no","between","pvn","32_p_num","32_n_num","m_sd","diff_diff","double",0.515892900780097,0.050703431613996,0.0745514197381192,0.957234381822076,1.71464646464646,0.91264367816092,4.26781609195402,-0.0126436781609195,1.01609195402299,0.714285714285714,0,1
"32","205","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","USA","yes","no","no","between","cvp","32_p_num","N/A","m_sd","diff_diff","single",0.470979871771007,0.0504264100798593,0.0308456911365239,0.911114052405489,0.805555555555556,0.379310344827586,2.03448275862069,-0.379310344827586,0.482758620689655,0.714285714285714,0,1
"32","206","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","USA","yes","no","no","between","nvc","32_n_num","N/A","m_sd","diff_diff","single",0.0449130290090908,0.0490526297083676,-0.389184405085681,0.479010463103863,0.909090909090909,0.533333333333333,2.23333333333333,0.366666666666667,0.533333333333333,0.714285714285714,0,1
"33","207","McGlynn et al. (1972)","Experimental desensitization of snake-avoidance after an instructional manipulation",1972,1,"yes","USA","yes","no","no","between","cvp","33_p_beh","N/A","p","diff","single",-0.30983948989524,0.204228787143415,-1.19559640276137,0.575917422970893,0.972222222222222,0.942857142857143,1.8,0.428571428571428,0.8,0.714285714285714,0,1
"33","208","McGlynn et al. (1972)","Experimental desensitization of snake-avoidance after an instructional manipulation",1972,1,"yes","USA","yes","no","no","between","cvp","33_p_beh","N/A","p","diff_diff","single",-0.30983948989524,0.204228787143415,-1.19559640276137,0.575917422970893,0.972222222222222,0.942857142857143,1.8,0.428571428571428,0.8,0.714285714285714,0,1
"34","209","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","CAN","yes","no","no","between","pvn","34_p_spa","34_n_spa","m_sd","diff","double",-0.0269107701816427,0.0960750143886068,-0.634431778275414,0.580610237912129,1.6,0.291666666666667,3.57291666666667,0.583333333333333,0.739583333333333,0.857142857142857,0,1
"34","210","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","CAN","yes","no","no","between","cvp","34_p_spa","N/A","m_sd","diff","single",-0.377329449126153,0.0978456809339328,-0.99042321673091,0.235764318478605,0.914285714285714,0.625,1.78125,0.75,0.53125,0.857142857142857,0,1
"34","211","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","CAN","yes","no","no","between","nvc","34_n_spa","N/A","m_sd","diff","single",0.356855294884322,0.0976577832877969,-0.255649513487335,0.96936010325598,0.685714285714286,-0.333333333333333,1.79166666666667,-0.166666666666667,0.208333333333333,0.857142857142857,0,1
"34","212","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","CAN","yes","no","no","between","pvn","34_p_ver","34_n_ver","m_sd","diff","double",-0.0438283836178753,0.0960899736093416,-0.651396686459331,0.56373991922358,1.5149359886202,0.5,4.13888888888889,0.420634920634921,0.98015873015873,0.857142857142857,0,1
"34","213","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","CAN","yes","no","no","between","cvp","34_p_ver","N/A","m_sd","diff","single",-0.062172699655465,0.0961142800764903,-0.669817841446169,0.545472442135239,0.947368421052632,0.5,1.80555555555556,0.611111111111111,0.694444444444444,0.857142857142857,0,1
"34","214","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","CAN","yes","no","no","between","nvc","34_n_ver","N/A","m_sd","diff","single",0.0189201673904747,0.0960704366783857,-0.588586367178238,0.626426701959187,0.567567567567568,0,2.33333333333333,-0.19047619047619,0.285714285714286,0.857142857142857,0,1
"35","215","Standing et al. (2008, Study 2)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,2,"yes","CAN","mix","no","no","between","pvn","35_p_pus","35_n_pus","m_sd","diff","double",-0.0665762202091793,0.0961213669329265,-0.674243763533266,0.541091323114907,1.86443381180223,-0.34375,3.78125,-2.63235294117647,0.251838235294118,0.857142857142857,0,0.75
"35","216","Standing et al. (2008, Study 2)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,2,"yes","CAN","mix","no","no","between","cvp","35_p_pus","N/A","m_sd","diff","single",-0.555682340875121,0.0999257478187154,-1.17525860964304,0.0638939278927985,0.96969696969697,0.15625,1.78125,-1.25,0.28125,0.857142857142857,0,0.75
"35","217","Standing et al. (2008, Study 2)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,2,"yes","CAN","mix","no","no","between","nvc","35_n_pus","N/A","m_sd","diff","single",0.480497515861314,0.0989519353035709,-0.136052364247504,1.09704739597013,0.894736842105263,-0.5,2,-1.38235294117647,-0.0294117647058824,0.857142857142857,0,0.75
"36","218","Verpaelst & Standing (2007)","Demand characteristics of music affect performance on the Wonderlic Personnel Test of Intelligence.",2007,1,"yes","CAN","yes","no","no","between","pvn","36_p_won","36_n_won","m_sd","diff","double",0.593298052095233,0.0678796639239866,0.0826450222105696,1.1039510819799,1.13383838383838,0.516129032258065,3.74193548387097,0.52073732718894,0.709677419354839,0.714285714285714,0,1
"37","219","Lana & Menapace (1971)","Subject commitment and demand characteristics in attitude change",1971,1,"yes","USA","no","no","no","between","cvp","37_p_att","N/A","m_sd","diff_diff","single",-0.855018610545937,0.14771114459732,-1.60830947939081,-0.101727741701062,0.942857142857143,0.606060606060606,2.72727272727273,1.33333333333333,1,0.857142857142857,0,0.666666666666667
"38","220","Schauer (1969)","Demand characteristics in a quasi-psychophysical experiment",1969,1,"no","USA","yes","no","no","between","pvn","38_p_err","38_n_err","f","diff","double",-0.309206183020231,0.0443824146313951,-0.722122014695365,0.103709648654903,1.57336523125997,0.852903225806452,4.07333333333333,1.24645161290323,1.65677419354839,0.714285714285714,0,0.75
"39","221","Cramer (2004)","Effect of the destructive disagreement belief on relationship satisfaction with a romantic partner or closest friend",2004,1,"yes","GBR","yes","no",NA,"between","cvp","39_p_sat","N/A","m_sd","diff","single",-0.196968934617488,0.0674568790669447,-0.706029192959833,0.312091323724856,0.818181818181818,0,2.22222222222222,-0.592592592592593,0.333333333333333,0.857142857142857,0,1
"39","222","Cramer (2004)","Effect of the destructive disagreement belief on relationship satisfaction with a romantic partner or closest friend",2004,1,"yes","GBR","yes","no",NA,"between","nvc","39_n_sat","N/A","m_sd","diff","single",0.197590376896065,0.063287024680704,-0.295485108210823,0.690665862002952,0.722222222222222,-0.115384615384615,2.5,-0.807692307692308,0.384615384615385,0.857142857142857,0,1
"40","223","Larsen & McGraw (2011)","Further evidence for mixed emotions",2011,5,"yes","USA","yes","no","no","between","nvc","N/A","N/A","or","diff","single",-0.378041316914234,0.0876493101535574,-0.958311590050732,0.202228956222264,NA,NA,NA,NA,NA,1,0,1
"44","224","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","USA","yes","no",NA,"within","cvp","N/A","N/A","m_sd","diff","single",0.669051539448946,0.0524856063577243,0.22002068818833,1.11808239070956,NA,NA,NA,NA,NA,0.857142857142857,0,0.5
